user_id,course_id,rating
1736,26501,5
1736,6224,2
1736,25443,2
1736,20802,2
1736,4613,3
1737,22079,5
1737,20168,5
1737,23861,5
1737,23974,5
1737,23838,4
1737,17174,4
1737,34380,4
1737,463,5
1737,18456,5
1737,16975,4
1737,23111,5
1737,21571,5
1737,23956,5
1737,17074,5
1737,34674,4
1737,21227,5
1737,22904,5
1737,21737,5
1737,20884,4
1737,23000,4
1737,16461,4
1737,17296,5
1737,19182,2
1737,20780,2
1737,14811,2
1737,29536,3
1738,1565,4
1738,39314,5
1738,12608,4
1738,10834,5
1738,9696,4
1738,39627,4
1738,8106,5
1738,12122,4
1738,12300,5
1738,24438,4
1738,11119,5
1738,25246,5
1738,40258,5
1738,2137,5
1738,13599,4
1738,19805,4
1738,8092,5
1738,13569,5
1738,10142,5
1738,20841,5
1738,5653,4
1738,8371,5
1738,39430,5
1738,6858,4
1738,1632,2
1738,12213,1
1739,3108,4
1739,7479,4
1739,3321,4
1739,2269,5
1739,25392,4
1739,4681,4
1739,21640,5
1739,21094,5
1739,23141,4
1739,11763,5
1739,13130,4
1739,2651,5
1739,4160,4
1739,22236,4
1739,20924,5
1739,39214,5
1739,6602,5
1739,11896,4
1739,24547,5
1739,12356,4
1739,22795,4
1739,25171,4
1739,12786,4
1739,103,4
1739,34153,3
1739,41236,2
1739,12761,2
1739,36649,2
1739,21607,2
1740,25233,5
1740,20970,4
1740,12,5
1740,22785,5
1740,23422,4
1740,20069,5
1740,24100,4
1740,30,4
1740,22960,4
1740,20208,4
1740,32,5
1740,34618,4
1740,16005,5
1740,1730,4
1740,23834,4
1740,14348,5
1740,16248,4
1740,35605,2
1740,39205,3
1740,23532,2
1740,2653,1
1740,27997,2
1741,18798,4
1741,1251,4
1741,4419,5
1741,20947,4
1741,27977,5
1741,24782,4
1741,147,5
1741,29512,4
1741,20693,5
1741,26984,5
1741,7205,5
1741,10722,4
1741,25900,4
1741,25720,5
1741,20030,4
1741,30049,4
1741,28984,5
1741,40126,5
1741,16812,5
1741,22496,4
1741,17040,2
1741,10879,2
1741,39494,1
1741,36092,1
1741,31563,2
1742,36779,4
1742,1884,4
1742,23971,5
1742,398,4
1742,20995,5
1742,20907,5
1742,24291,5
1742,24612,4
1742,835,4
1742,36153,4
1742,34818,5
1742,22512,5
1742,36974,4
1742,1412,4
1742,21684,5
1742,20610,1
1742,27113,3
1742,5333,2
1743,30100,4
1743,286,5
1743,32083,4
1743,37325,5
1743,12192,5
1743,30998,4
1743,26231,5
1743,37425,4
1743,13815,5
1743,1458,4
1743,12215,5
1743,27317,4
1743,454,4
1743,28193,5
1743,33402,4
1743,7103,5
1743,11028,5
1743,24978,4
1743,3974,4
1743,38348,4
1743,9671,5
1743,39690,5
1743,29851,5
1743,11057,2
1743,21595,2
1743,41265,1
1743,18451,1
1744,25410,5
1744,17204,5
1744,17784,5
1744,30070,5
1744,24861,4
1744,16463,5
1744,18740,4
1744,29629,4
1744,22074,4
1744,666,5
1744,1590,5
1744,19992,5
1744,25478,4
1744,37032,4
1744,19624,4
1744,11111,2
1744,35049,2
1744,11115,1
1744,21525,1
1744,41182,2
1745,37503,5
1745,1845,5
1745,334,4
1745,107,4
1745,18526,4
1745,26057,5
1745,37990,4
1745,25200,5
1745,16025,4
1745,7477,5
1745,27733,4
1745,1091,4
1745,25552,4
1745,6133,4
1745,25484,5
1745,22392,5
1745,27507,4
1745,29512,4
1745,1626,4
1745,1050,5
1745,16732,5
1745,28880,1
1745,18963,3
1745,39161,2
1746,11520,4
1746,8247,5
1746,28395,4
1746,13,4
1746,37369,5
1746,26443,5
1746,24195,5
1746,53,4
1746,38022,5
1746,35737,4
1746,67,5
1746,16618,5
1746,31294,4
1746,27260,5
1746,34993,4
1746,26190,4
1746,38077,5
1746,17131,4
1746,1504,4
1746,32452,5
1746,31985,4
1746,9285,4
1746,28993,5
1746,18749,4
1746,13772,2
1746,35882,3
1747,39957,4
1747,33367,4
1747,16190,5
1747,29783,4
1747,5387,4
1747,243,5
1747,23748,5
1747,31648,5
1747,1736,4
1747,27099,4
1747,33058,4
1747,37520,4
1747,29553,5
1747,27889,4
1747,27173,5
1747,20464,4
1747,22707,1
1747,3420,3
1747,4413,1
1748,2719,5
1748,16801,5
1748,1554,5
1748,39370,5
1748,15985,4
1748,12730,5
1748,19536,4
1748,6068,5
1748,17371,5
1748,6083,4
1748,8572,5
1748,23937,4
1748,21656,5
1748,7304,5
1748,19496,4
1748,23638,5
1748,108,5
1748,1896,5
1748,24032,5
1748,25424,4
1748,8796,4
1748,24403,2
1748,2184,2
1748,27440,2
1748,34376,3
1749,27728,4
1749,34823,5
1749,81,4
1749,687,4
1749,19460,4
1749,32751,4
1749,24343,5
1749,38387,5
1749,38372,5
1749,1096,4
1749,24289,4
1749,40100,5
1749,6601,4
1749,35359,5
1749,41745,5
1749,2647,5
1749,21290,5
1749,103,5
1749,34594,3
1749,39609,1
1749,8393,2
1749,21798,2
1750,29474,4
1750,1553,5
1750,35937,4
1750,31033,5
1750,3286,5
1750,34230,5
1750,33814,5
1750,12409,5
1750,26950,5
1750,49,4
1750,28088,4
1750,26403,5
1750,38155,4
1750,26611,5
1750,32513,5
1750,32227,4
1750,8247,4
1750,41870,4
1750,16891,4
1750,952,5
1750,25990,4
1750,26006,5
1750,20295,4
1750,29570,5
1750,12347,1
1750,4343,1
1750,35842,2
1750,3176,2
1750,24097,3
1751,22855,5
1751,25673,4
1751,30642,5
1751,22689,5
1751,84,4
1751,17669,5
1751,19141,4
1751,36198,5
1751,9795,4
1751,18975,4
1751,39241,4
1751,34151,5
1751,22878,4
1751,42,5
1751,25542,5
1751,504,4
1751,19008,4
1751,35143,5
1751,19224,5
1751,23150,4
1751,34329,4
1751,34156,5
1751,18852,4
1751,1852,5
1751,21274,5
1751,13048,2
1751,6564,1
1752,39685,4
1752,25343,5
1752,23807,5
1752,19302,4
1752,22846,4
1752,21911,4
1752,25364,4
1752,18918,4
1752,20810,5
1752,13518,5
1752,21920,4
1752,3755,5
1752,16562,4
1752,17842,5
1752,19954,5
1752,23067,5
1752,16232,5
1752,3295,4
1752,16615,5
1752,22283,4
1752,18225,5
1752,18245,4
1752,17887,4
1752,35509,4
1752,1929,2
1752,13469,3
1752,924,2
1753,1724,4
1753,29732,5
1753,28656,5
1753,30811,4
1753,33040,5
1753,41667,5
1753,29519,5
1753,30437,5
1753,38399,5
1753,29774,5
1753,29020,4
1753,26761,4
1753,14241,5
1753,402,4
1753,38760,5
1753,28373,5
1753,37685,4
1753,9743,5
1753,40465,2
1753,21499,1
1753,5222,3
1753,20313,3
1754,36076,5
1754,24510,4
1754,21818,4
1754,24249,4
1754,33605,5
1754,146,4
1754,21549,4
1754,646,4
1754,21222,4
1754,36820,5
1754,18458,5
1754,23649,5
1754,24055,5
1754,1058,5
1754,85,4
1754,1197,5
1754,27289,4
1754,4332,2
1754,33728,1
1755,23031,5
1755,36334,4
1755,19042,4
1755,23088,5
1755,25193,4
1755,18467,4
1755,35344,5
1755,16189,5
1755,21490,4
1755,23585,5
1755,23951,5
1755,24854,5
1755,21367,5
1755,24140,5
1755,21373,4
1755,20369,5
1755,17777,5
1755,22672,4
1755,17236,4
1755,23125,4
1755,21640,5
1755,300,5
1755,31360,5
1755,20543,5
1755,18927,4
1755,17084,1
1755,3654,1
1756,15072,5
1756,14268,5
1756,22451,4
1756,39282,5
1756,40704,4
1756,8903,5
1756,1610,4
1756,8489,4
1756,20729,5
1756,8303,4
1756,22727,4
1756,3952,5
1756,1004,4
1756,15485,5
1756,4038,5
1756,30070,5
1756,6620,5
1756,10461,5
1756,27126,2
1756,41902,3
1756,19779,2
1757,24124,4
1757,17391,4
1757,25663,4
1757,17019,5
1757,19732,5
1757,16117,5
1757,18712,5
1757,22278,5
1757,17356,5
1757,18289,4
1757,16773,5
1757,22143,5
1757,20091,4
1757,25542,4
1757,16497,5
1757,25289,5
1757,22403,4
1757,23639,5
1757,17604,5
1757,16380,5
1757,17128,5
1757,22153,5
1757,20947,5
1757,2353,2
1757,1357,3
1758,21468,4
1758,20933,4
1758,19646,4
1758,7070,4
1758,17961,4
1758,20824,5
1758,1576,5
1758,1080,4
1758,25832,5
1758,16122,5
1758,21641,5
1758,37567,5
1758,29219,5
1758,20986,5
1758,17493,5
1758,20629,5
1758,36272,4
1758,147,4
1758,3223,2
1758,14912,3
1758,7482,2
1758,41624,3
1759,8032,5
1759,5361,4
1759,5166,4
1759,39170,4
1759,40918,4
1759,39691,5
1759,4331,5
1759,2593,4
1759,35605,4
1759,15962,5
1759,15853,4
1759,11711,5
1759,39412,5
1759,10713,4
1759,3517,5
1759,6271,4
1759,8826,4
1759,6724,5
1759,39702,4
1759,5197,4
1759,40715,4
1759,14460,4
1759,8083,4
1759,40735,5
1759,34818,4
1759,24572,2
1759,12425,2
1759,34134,1
1759,35576,2
1760,12,5
1760,34624,5
1760,22025,5
1760,36380,4
1760,35,5
1760,21064,5
1760,29587,5
1760,35735,5
1760,225,4
1760,35559,5
1760,35852,5
1760,251,5
1760,35495,4
1760,24508,4
1760,17109,4
1760,34373,5
1760,4973,3
1760,31356,3
1760,34278,1
1760,38597,1
1760,6594,2
1761,23952,5
1761,21639,5
1761,17856,5
1761,936,4
1761,23580,4
1761,1100,5
1761,24107,5
1761,25718,5
1761,34764,4
1761,18696,5
1761,22102,5
1761,18084,5
1761,22517,4
1761,607,4
1761,22169,4
1761,24576,4
1761,24743,5
1761,16514,5
1761,23807,4
1761,23863,4
1761,21001,5
1761,23556,4
1761,26961,2
1761,159,2
1762,18368,4
1762,34876,4
1762,16975,4
1762,34190,4
1762,17391,5
1762,34765,4
1762,21569,4
1762,35308,5
1762,25037,5
1762,34311,4
1762,16167,5
1762,19276,4
1762,251,5
1762,34288,4
1762,36693,4
1762,1096,5
1762,19852,2
1762,4485,2
1762,26575,1
1762,32728,2
1762,7760,3
1763,16475,5
1763,40951,5
1763,859,4
1763,24172,5
1763,23368,4
1763,116,4
1763,8113,5
1763,11647,4
1763,8796,4
1763,67,5
1763,6187,5
1763,12847,4
1763,35073,4
1763,27913,4
1763,35056,5
1763,9328,4
1763,39238,5
1763,36583,5
1763,39731,4
1763,13930,5
1763,6248,4
1763,9025,5
1763,36251,4
1763,32179,2
1763,31827,1
1764,15172,5
1764,34465,4
1764,8794,4
1764,12242,5
1764,12961,4
1764,34178,4
1764,12,4
1764,971,4
1764,11317,5
1764,999,5
1764,10022,4
1764,19404,5
1764,19349,4
1764,35406,5
1764,37948,4
1764,40727,4
1764,20412,1
1764,34585,1
1764,8790,1
1765,30143,5
1765,38132,5
1765,24506,5
1765,24787,4
1765,18592,5
1765,18426,4
1765,21689,4
1765,28645,4
1765,18387,5
1765,29056,5
1765,25552,5
1765,30077,4
1765,17,5
1765,38269,4
1765,33,4
1765,1490,4
1765,22457,4
1765,26152,5
1765,38541,3
1765,8013,2
1765,10735,2
1765,15058,2
1765,38842,2
1766,26190,5
1766,28420,4
1766,40755,4
1766,27334,4
1766,36941,5
1766,4824,4
1766,31021,4
1766,25776,5
1766,39910,5
1766,37997,4
1766,28574,5
1766,26112,5
1766,37042,4
1766,40208,4
1766,1111,5
1766,29922,5
1766,29438,5
1766,1036,4
1766,26575,4
1766,37315,5
1766,33902,4
1766,38368,2
1766,37434,1
1766,38697,2
1766,25778,2
1767,23195,4
1767,1031,4
1767,17636,4
1767,134,4
1767,16537,5
1767,31019,5
1767,17700,4
1767,19511,5
1767,22304,4
1767,25860,5
1767,20421,4
1767,41770,5
1767,325,5
1767,25291,5
1767,23972,5
1767,22391,5
1767,17267,5
1767,685,4
1767,33953,3
1767,11669,2
1768,32575,4
1768,33231,4
1768,24782,4
1768,112,4
1768,33036,4
1768,37255,4
1768,1469,4
1768,31954,4
1768,37751,4
1768,26439,4
1768,24342,5
1768,38601,5
1768,14124,4
1768,176,5
1768,20192,5
1768,39681,4
1768,28924,4
1768,20969,4
1768,27301,5
1768,9377,4
1768,364,4
1768,30650,4
1768,650,4
1768,8113,2
1768,13177,2
1768,27660,2
1769,17671,5
1769,39522,5
1769,16466,5
1769,19694,5
1769,22170,4
1769,17750,4
1769,36522,4
1769,20366,4
1769,20281,5
1769,1053,5
1769,34690,4
1769,17841,4
1769,35511,4
1769,22224,4
1769,21778,4
1769,27852,2
1769,36008,2
1769,13540,1
1769,25556,2
1770,36456,5
1770,19223,4
1770,21429,5
1770,21001,4
1770,27111,4
1770,9690,4
1770,750,5
1770,17020,5
1770,23615,4
1770,16611,4
1770,4726,4
1770,27668,5
1770,777,5
1770,15296,5
1770,18183,5
1770,39466,4
1770,12307,5
1770,923,5
1770,3733,5
1770,35399,5
1770,16458,5
1770,6770,2
1770,11715,2
1770,10678,1
1770,23383,2
1770,34242,2
1771,17520,4
1771,29491,4
1771,27210,4
1771,23912,5
1771,37687,4
1771,10,4
1771,32605,5
1771,39964,4
1771,35,4
1771,28983,4
1771,172,4
1771,27759,5
1771,37354,5
1771,26509,5
1771,1711,5
1771,36982,5
1771,26767,5
1771,27008,4
1771,24744,4
1771,237,5
1771,41720,4
1771,38059,5
1771,22754,4
1771,13798,2
1771,40762,2
1771,39639,1
1771,17114,1
1772,609,4
1772,28924,5
1772,40101,5
1772,3242,4
1772,378,4
1772,5417,4
1772,35376,5
1772,38145,4
1772,40063,4
1772,26205,5
1772,509,4
1772,30124,4
1772,26348,4
1772,31749,4
1772,677,4
1772,1619,5
1772,11469,5
1772,10383,4
1772,27546,4
1772,1790,5
1772,38247,5
1772,1486,5
1772,623,5
1772,23443,5
1772,21999,4
1772,15913,3
1772,4050,3
1772,6139,2
1773,17064,4
1773,13909,4
1773,16470,5
1773,34818,5
1773,23220,5
1773,22541,5
1773,18883,4
1773,17369,4
1773,23280,5
1773,23684,5
1773,18845,4
1773,21772,4
1773,25429,5
1773,20041,5
1773,25238,4
1773,36606,2
1773,10159,1
1773,15641,3
1774,7651,5
1774,40852,5
1774,2581,5
1774,41000,5
1774,13398,4
1774,15077,5
1774,35977,5
1774,35162,5
1774,3339,5
1774,39282,4
1774,36745,5
1774,6285,5
1774,11989,4
1774,19651,5
1774,9184,5
1774,15087,5
1774,39523,5
1774,4154,4
1774,12862,2
1774,16656,1
1774,14393,1
1774,37826,1
1774,39047,3
1775,1302,4
1775,24656,5
1775,11608,5
1775,20827,5
1775,14863,4
1775,23974,4
1775,23422,5
1775,25256,4
1775,3453,5
1775,9604,5
1775,13125,5
1775,38953,5
1775,24993,5
1775,8270,4
1775,8689,4
1775,24009,4
1775,18256,5
1775,2427,5
1775,7201,5
1775,13992,4
1775,13369,4
1775,14965,5
1775,40942,4
1775,19101,1
1775,29195,3
1775,9233,3
1775,22229,2
1776,16285,4
1776,23281,5
1776,24445,5
1776,14517,4
1776,17938,5
1776,10021,4
1776,19141,5
1776,15485,5
1776,3066,4
1776,11317,5
1776,633,5
1776,9013,4
1776,36520,5
1776,5615,4
1776,971,4
1776,6638,5
1776,3858,5
1776,5379,4
1776,17609,4
1776,35081,1
1776,37700,1
1776,15154,3
1777,8279,5
1777,19988,4
1777,17604,4
1777,22031,5
1777,24191,5
1777,22283,5
1777,9013,5
1777,20203,4
1777,20880,5
1777,20767,5
1777,19060,4
1777,17065,4
1777,15841,5
1777,17266,4
1777,23198,4
1777,19913,5
1777,21514,4
1777,24914,5
1777,39164,5
1777,3761,5
1777,20615,5
1777,23799,5
1777,4439,4
1777,14395,5
1777,21512,4
1777,35173,2
1777,26944,2
1777,32415,1
1777,18861,1
1778,20102,4
1778,24705,5
1778,24465,5
1778,17703,4
1778,19775,5
1778,20198,4
1778,19939,5
1778,19639,4
1778,21243,4
1778,1337,5
1778,16799,4
1778,15638,5
1778,522,4
1778,22148,4
1778,24721,4
1778,814,5
1778,18195,5
1778,35121,5
1778,33410,5
1778,64,5
1778,887,5
1778,23616,4
1778,28477,5
1778,20631,4
1778,17824,5
1778,18906,2
1778,22113,2
1778,37265,1
1779,34040,5
1779,11022,4
1779,25651,5
1779,703,4
1779,37731,4
1779,40036,5
1779,30077,4
1779,1033,4
1779,19956,4
1779,7232,4
1779,51,4
1779,30759,5
1779,38382,5
1779,27303,5
1779,27141,5
1779,29775,5
1779,28914,5
1779,37056,4
1779,29224,5
1779,1603,5
1779,40732,2
1779,35960,2
1779,19808,2
1780,10439,5
1780,22969,5
1780,3805,5
1780,6473,5
1780,17391,4
1780,39430,5
1780,14517,4
1780,2533,5
1780,16264,4
1780,22539,5
1780,40258,5
1780,422,4
1780,31,5
1780,14989,4
1780,39674,4
1780,11314,4
1780,20470,5
1780,4398,4
1780,36023,3
1780,27196,1
1780,13891,2
1781,19760,4
1781,35389,4
1781,20217,5
1781,22995,5
1781,19724,5
1781,25466,4
1781,24278,4
1781,1230,5
1781,16163,4
1781,23408,4
1781,18276,4
1781,21279,5
1781,15560,5
1781,20186,4
1781,31562,4
1781,23357,4
1781,16787,5
1781,19859,5
1781,20744,5
1781,20919,5
1781,17371,5
1781,34505,1
1781,14471,2
1781,40530,1
1781,8434,3
1781,6576,1
1782,36684,5
1782,2639,5
1782,3683,5
1782,4050,5
1782,2052,5
1782,6646,4
1782,22736,5
1782,8400,5
1782,39733,4
1782,5550,5
1782,16986,5
1782,6620,4
1782,6479,4
1782,34980,4
1782,24318,5
1782,2085,5
1782,20461,4
1782,5962,2
1782,5739,3
1782,28586,2
1782,34985,2
1783,5885,5
1783,7489,4
1783,25690,5
1783,3815,4
1783,16916,5
1783,16451,4
1783,7541,5
1783,8153,5
1783,2086,5
1783,15953,4
1783,1970,4
1783,35228,4
1783,21366,5
1783,7864,5
1783,17044,4
1783,427,5
1783,40831,5
1783,14719,5
1783,39374,5
1783,14096,4
1783,20787,5
1783,40727,4
1783,33453,1
1783,18411,3
1783,378,1
1784,17299,5
1784,28125,5
1784,20873,5
1784,21734,4
1784,16593,4
1784,38219,5
1784,2868,4
1784,40275,4
1784,839,5
1784,31638,5
1784,1843,5
1784,37102,4
1784,21680,4
1784,28507,5
1784,21265,4
1784,28862,5
1784,26808,5
1784,39914,5
1784,31741,5
1784,25348,4
1784,38205,4
1784,13647,3
1784,10958,2
1784,8732,2
1784,23458,2
1784,35995,2
1785,23632,4
1785,19270,5
1785,30077,5
1785,37586,4
1785,16757,5
1785,40120,5
1785,32578,4
1785,35837,4
1785,26823,5
1785,466,5
1785,37417,5
1785,13462,4
1785,20106,5
1785,16052,4
1785,1684,5
1785,40035,2
1785,6827,3
1786,16114,5
1786,16248,4
1786,1198,5
1786,22841,4
1786,24281,4
1786,25700,4
1786,19767,4
1786,16494,4
1786,24636,4
1786,19428,5
1786,20104,5
1786,24933,4
1786,19689,4
1786,18845,4
1786,24615,5
1786,24152,5
1786,16142,5
1786,18512,5
1786,21847,5
1786,565,5
1786,16873,5
1786,16470,4
1786,685,5
1786,13537,2
1786,37519,1
1786,5839,1
1787,36140,5
1787,39371,5
1787,24655,5
1787,24101,4
1787,5109,4
1787,11705,4
1787,22059,5
1787,7836,5
1787,38,5
1787,23977,5
1787,25587,4
1787,35062,4
1787,9280,4
1787,39366,5
1787,9857,5
1787,13105,4
1787,14617,5
1787,13081,5
1787,37056,5
1787,4469,4
1787,17296,4
1787,41887,3
1787,17700,2
1788,37396,4
1788,22079,5
1788,28026,5
1788,37737,4
1788,18807,5
1788,32607,5
1788,649,5
1788,17549,5
1788,37102,5
1788,22841,4
1788,30963,5
1788,21434,4
1788,14853,4
1788,38529,5
1788,26704,4
1788,16246,5
1788,27395,5
1788,20203,4
1788,468,4
1788,37631,4
1788,8411,4
1788,34278,5
1788,17376,3
1788,24316,2
1788,33714,2
1789,741,4
1789,39907,4
1789,24508,5
1789,40254,5
1789,39852,4
1789,26458,5
1789,30113,4
1789,9727,5
1789,8740,4
1789,25484,4
1789,26797,4
1789,16440,5
1789,16056,4
1789,271,4
1789,21351,5
1789,34840,5
1789,943,5
1789,999,4
1789,4850,3
1789,7646,2
1790,37178,5
1790,7653,5
1790,35162,5
1790,11005,4
1790,37337,4
1790,7118,4
1790,2562,5
1790,18738,5
1790,40005,5
1790,12394,4
1790,32073,4
1790,7232,4
1790,30030,4
1790,29019,4
1790,16291,4
1790,20937,2
1790,41619,1
1791,19671,4
1791,871,5
1791,17198,5
1791,26773,5
1791,26094,4
1791,22224,4
1791,38234,5
1791,37668,4
1791,29001,5
1791,506,4
1791,27319,4
1791,23285,5
1791,7652,5
1791,31941,5
1791,29547,5
1791,143,4
1791,1866,2
1791,6396,2
1791,13708,2
1792,35860,4
1792,24770,5
1792,25433,4
1792,20445,5
1792,38718,4
1792,1905,5
1792,1226,5
1792,13383,4
1792,39300,4
1792,376,4
1792,10109,4
1792,14158,4
1792,20532,5
1792,1286,5
1792,26676,4
1792,19069,5
1792,39742,2
1792,28198,2
1792,38514,3
1792,4199,3
1793,17786,4
1793,16294,4
1793,16002,4
1793,30608,5
1793,38191,5
1793,22033,4
1793,37850,5
1793,43,4
1793,39844,4
1793,2731,4
1793,27667,5
1793,22908,5
1793,32828,5
1793,14089,4
1793,286,4
1793,126,4
1793,37800,5
1793,24253,1
1793,9533,2
1793,26332,2
1793,31398,2
1793,35965,2
1794,22795,5
1794,23686,4
1794,22307,5
1794,16198,5
1794,17898,4
1794,36492,5
1794,24330,4
1794,34268,4
1794,16591,4
1794,21772,4
1794,20208,5
1794,36187,4
1794,20927,5
1794,35499,4
1794,21696,5
1794,22170,4
1794,26243,5
1794,35700,5
1794,32605,2
1794,13530,1
1794,38987,1
1794,26391,1
1794,30765,2
1795,36813,5
1795,3242,4
1795,22898,5
1795,20289,5
1795,19557,5
1795,17700,4
1795,23206,4
1795,36179,4
1795,23845,5
1795,19773,4
1795,24612,4
1795,1847,5
1795,21888,4
1795,43,4
1795,18222,4
1795,21721,5
1795,23021,4
1795,16955,4
1795,29844,2
1795,21835,2
1795,13346,3
1796,3534,4
1796,39681,5
1796,20995,4
1796,3525,4
1796,15495,4
1796,25048,5
1796,7078,5
1796,24623,5
1796,22311,4
1796,23357,4
1796,3926,5
1796,39476,4
1796,5470,5
1796,25451,4
1796,21772,5
1796,39292,5
1796,2811,5
1796,6840,5
1796,8903,5
1796,9822,4
1796,11068,5
1796,39619,5
1796,36754,1
1796,22631,1
1796,16681,3
1796,27482,1
1796,12939,1
1797,23040,5
1797,1031,5
1797,1385,4
1797,22172,5
1797,30055,4
1797,18611,5
1797,163,5
1797,1075,4
1797,22460,5
1797,25497,5
1797,16986,4
1797,20796,4
1797,17607,4
1797,34174,5
1797,26,5
1797,20246,5
1797,23071,4
1797,9391,3
1797,10695,2
1797,6803,1
1798,35496,4
1798,18267,4
1798,9252,4
1798,191,5
1798,39164,4
1798,16119,4
1798,24787,5
1798,1739,4
1798,31967,4
1798,28207,4
1798,17408,4
1798,18325,5
1798,27649,5
1798,18035,5
1798,26840,5
1798,18130,5
1798,7196,5
1798,31496,2
1798,31347,2
1798,25725,2
1799,25662,4
1799,565,5
1799,36340,4
1799,20620,5
1799,21178,4
1799,20203,4
1799,19581,4
1799,25444,5
1799,23183,5
1799,18902,4
1799,20245,5
1799,35592,5
1799,24487,4
1799,697,4
1799,25223,4
1799,18631,5
1799,33695,2
1799,18161,1
1799,14298,2
1800,21881,4
1800,35367,5
1800,2129,4
1800,20562,5
1800,88,5
1800,17281,4
1800,21291,5
1800,8152,4
1800,22544,5
1800,20010,5
1800,20512,5
1800,34509,4
1800,23653,4
1800,43,5
1800,19262,4
1800,16596,5
1800,16283,5
1800,22871,5
1800,41617,1
1800,2902,3
1801,18394,4
1801,22364,5
1801,36031,5
1801,25591,5
1801,25460,4
1801,24733,5
1801,18455,4
1801,23125,5
1801,18843,4
1801,22375,4
1801,35961,4
1801,24132,4
1801,18310,5
1801,17720,5
1801,39483,4
1801,39667,4
1801,21026,5
1801,514,4
1801,16848,5
1801,4705,2
1801,36337,2
1801,36556,2
1801,6226,3
1801,24103,2
1802,4291,4
1802,5313,4
1802,13944,4
1802,19557,4
1802,7740,4
1802,4165,4
1802,3548,4
1802,23845,4
1802,1923,4
1802,14599,4
1802,40876,4
1802,7194,4
1802,9250,4
1802,17827,5
1802,14577,4
1802,20529,4
1802,10323,5
1802,24835,2
1802,35148,2
1802,10098,2
1803,25406,5
1803,22049,4
1803,37369,4
1803,18495,5
1803,19059,5
1803,10482,5
1803,23214,4
1803,27709,4
1803,19385,4
1803,16470,5
1803,24919,4
1803,23831,4
1803,16387,4
1803,23120,5
1803,17902,5
1803,16606,4
1803,181,4
1803,25495,5
1803,319,4
1803,38637,3
1803,24609,3
1803,26198,2
1803,13851,3
1804,39101,4
1804,18679,4
1804,31369,4
1804,36973,5
1804,40127,5
1804,28058,4
1804,10415,4
1804,22575,4
1804,19830,4
1804,25552,5
1804,40219,5
1804,31117,4
1804,31671,4
1804,36866,5
1804,8222,5
1804,5651,4
1804,37047,4
1804,20376,4
1804,31857,4
1804,22463,4
1804,38818,5
1804,39331,2
1804,24136,3
1804,39153,3
1805,21569,4
1805,20571,4
1805,478,4
1805,34893,4
1805,36317,4
1805,35280,4
1805,25333,4
1805,24445,5
1805,24933,5
1805,19855,5
1805,23133,5
1805,34870,4
1805,34225,5
1805,1884,4
1805,34772,4
1805,16267,5
1805,22,4
1805,34998,5
1805,34948,4
1805,20811,5
1805,19268,4
1805,35044,2
1805,22877,1
1805,37640,2
1805,38077,2
1805,39168,2
1806,16462,4
1806,18980,4
1806,22705,4
1806,26316,5
1806,16520,5
1806,35125,4
1806,23615,5
1806,22878,4
1806,34820,5
1806,1491,5
1806,20454,4
1806,17301,5
1806,25165,5
1806,18300,5
1806,22404,4
1806,32384,5
1806,24075,4
1806,22938,5
1806,35796,5
1806,36554,4
1806,504,5
1806,6355,2
1806,39963,2
1807,17229,4
1807,20097,4
1807,36126,4
1807,24737,5
1807,21727,5
1807,20195,4
1807,21414,4
1807,18917,4
1807,20549,5
1807,22565,5
1807,16615,4
1807,18172,4
1807,22673,5
1807,20369,5
1807,23163,4
1807,34833,5
1807,22403,4
1807,35913,5
1807,24304,4
1807,20790,5
1807,19265,4
1807,6171,2
1807,16974,1
1807,25985,2
1807,17104,3
1808,19390,4
1808,35793,5
1808,20420,4
1808,701,5
1808,1522,4
1808,23986,4
1808,1051,5
1808,1208,4
1808,518,5
1808,23820,4
1808,18109,5
1808,408,4
1808,22837,4
1808,20681,4
1808,21031,5
1808,23062,4
1808,17634,5
1808,35825,5
1808,24705,4
1808,202,5
1808,18630,4
1808,14504,3
1808,37111,1
1808,15935,1
1808,20268,3
1808,31246,2
1809,16592,5
1809,39336,5
1809,17990,5
1809,39674,5
1809,19123,4
1809,16324,4
1809,20289,4
1809,39458,5
1809,21799,4
1809,21686,5
1809,12601,5
1809,11940,4
1809,9190,4
1809,10027,5
1809,4559,4
1809,25055,5
1809,7673,4
1809,12976,4
1809,10796,1
1809,22990,3
1810,6543,5
1810,15519,5
1810,7479,4
1810,8399,5
1810,11567,4
1810,168,5
1810,6315,5
1810,921,5
1810,15201,5
1810,37280,4
1810,5024,4
1810,6991,4
1810,4164,5
1810,16058,5
1810,40831,5
1810,3370,5
1810,8992,5
1810,14657,4
1810,13771,4
1810,39253,5
1810,9271,3
1810,21963,1
1811,34149,5
1811,23198,4
1811,36844,4
1811,1148,4
1811,16757,4
1811,24620,5
1811,24366,5
1811,21494,4
1811,732,5
1811,16569,5
1811,35356,5
1811,20767,4
1811,16248,4
1811,19394,4
1811,16155,4
1811,19956,5
1811,34840,4
1811,11594,4
1811,17335,4
1811,35051,4
1811,19747,5
1811,3199,5
1811,34476,5
1811,18932,4
1811,12236,3
1811,36600,2
1811,21461,2
1811,15215,2
1812,17335,5
1812,16427,4
1812,16982,5
1812,20522,4
1812,8326,4
1812,21283,5
1812,25386,5
1812,1260,5
